State Wise Total Notified From 01/01/2017 To : 31/03/2017,,
State,Total Public Notified,Total Private Notified
Andaman & Nicobar Islands,156,12
Andhra Pradesh,15781,3345
Arunachal Pradesh,1106,6
Assam,12190,632
Bihar,16918,8616
Chandigarh,1298,5
Chhattisgarh,8020,2392
Dadra and Nagar Haveli and Daman and Diu,349,45
Delhi,20594,559
Goa,474,110
Gujarat,26215,8921
Haryana,9009,1432
Himachal Pradesh,3844,214
Jammu & Kashmir,2529,146
Jharkhand,9070,1145
Karnataka,17361,2739
Kerala,5715,2800
Ladakh,74,1
Lakshadweep,19,0
Madhya Pradesh,29526,4119
Maharashtra,32960,9210
Manipur,501,192
Meghalaya,929,104
Mizoram,914,9
Nagaland,684,226
Odisha,13170,782
Puducherry,494,3
Punjab,10222,1140
Rajasthan,22559,4856
Sikkim,348,15
Tamil Nadu,23968,4429
Telangana,9536,2067
Tripura,695,0
Uttar Pradesh,69237,10824
Uttarakhand,3388,1076
West Bengal,24407,1772
Total,394260,73944
